task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,1,j_31149,10,Failed,588035,588043,100,0.1,
M5,1,j_11624,1,Terminated,588143,588144,50,0.2,
M3,1,j_11624,1,Terminated,588143,588145,50,0.2,
M1,1,j_11624,1,Terminated,588143,588146,50,0.2,
M2,1,j_11624,1,Terminated,588143,588146,50,0.2,
M6,1,j_11624,1,Terminated,588143,588147,50,0.2,
J4_2_3,1,j_11624,1,Terminated,588143,588148,50,0.2,
R7_6,1,j_11624,1,Terminated,588143,588149,50,0.2,
J8_4_5_7,1,j_11624,1,Terminated,588143,588155,50,0.2,
R9_1_8,1,j_11624,1,Terminated,588143,588156,50,0.2,
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,1,j_14922,6,Terminated,588163,588166,10,0.05,
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,1,j_14922,6,Terminated,588163,588169,30,0.05,
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,1,j_14922,6,Terminated,588163,588172,5,0.03,
M1,118,j_29162,1,Terminated,588282,588289,50,0.3,
M2,180,j_29162,1,Terminated,588282,588305,50,0.3,
J3_1_2,11,j_29162,1,Terminated,588282,588320,50,0.3,
R4_3,1,j_29162,1,Terminated,588282,588320,50,0.2,
M1,1,j_11581,1,Terminated,588326,588329,50,0.2,
R2_1,1,j_11581,1,Terminated,588326,588332,50,0.2,
M3_2,19,j_11581,1,Terminated,588326,588371,50,0.39,
R4_3,1,j_11581,1,Terminated,588326,588386,50,0.3,
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,1,j_9446,6,Terminated,588368,588417,10,0.05,
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,1,j_9446,6,Terminated,588368,588434,30,0.05,
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,1,j_9446,6,Terminated,588368,588779,5,0.03,
MergeTask,1,j_6748,1,Terminated,588417,588434,100,0.1,
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,1,j_13907,10,Failed,588577,588582,100,0.1,
M1,1,j_27857,1,Terminated,588610,588610,50,0.39,
R3_2,1,j_6648,1,Terminated,588620,588620,100,0.39,
R1_2,1,j_6648,1,Terminated,588620,588620,100,0.39,
M2,1,j_6648,1,Terminated,588620,588620,100,0.3,
M4_1_3,97,j_6648,1,Terminated,588620,588635,100,0.3,
R5_4,97,j_6648,1,Terminated,588620,588635,100,0.49,
R6_5,1,j_6648,1,Terminated,588620,588635,100,0.39,
M1,1,j_12477,1,Terminated,588625,588625,100,0.2,
M1,3,j_9355,1,Terminated,588662,588665,100,0.3,
M2,8,j_9355,1,Terminated,588662,588746,100,0.3,
J3_1_2,11,j_9355,1,Terminated,588662,588749,100,0.59,
R4_3,11,j_9355,1,Terminated,588662,588753,100,0.39,
M1,74,j_27262,1,Terminated,588680,589152,100,0.3,
R2_1,25,j_27262,1,Terminated,588680,589165,100,0.49,
R3_2,25,j_27262,1,Terminated,588680,589166,100,0.49,
R4_3,1,j_27262,1,Terminated,588680,589167,100,0.39,
M1,1,j_11620,1,Terminated,588696,588702,100,0.39,
M1,1,j_29969,1,Terminated,588721,588721,50,0.2,
M1,335,j_28459,1,Terminated,588751,588758,100,0.3,
R2_1,113,j_28459,1,Terminated,588751,588759,100,0.39,
R2_1,1,j_18951,1,Terminated,588782,588783,100,0.39,
M1,1,j_18951,1,Terminated,588782,588783,100,0.3,
M1,1,j_32892,1,Terminated,588793,588794,100,0.3,
R2_1,1,j_32892,1,Terminated,588793,588794,100,0.39,
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,1,j_2561,10,Failed,588799,588803,100,0.1,
M1,1018,j_30190,1,Terminated,588950,588955,100,0.2,
J3_2_10,167,j_17762,1,Terminated,588959,588984,100,0.64,
J9_5_6_8_10,148,j_17762,1,Terminated,588959,589051,100,0.64,
MergeTask,9,j_33743,1,Terminated,588974,588990,100,0.1,
M2,1,j_3806,1,Terminated,588981,588984,50,0.2,
R3_2,1,j_3806,1,Terminated,588981,588987,50,0.2,
M1,154,j_3806,1,Terminated,588981,588989,50,0.39,
J4_1_3,1,j_3806,1,Terminated,588981,588992,50,0.2,
R5_4,1,j_3806,1,Terminated,588981,588995,50,0.2,
R4_3,1,j_10184,1,Terminated,589048,589049,100,0.39,
M1,1,j_10184,1,Terminated,589048,589049,100,0.3,
R2_1,1,j_10184,1,Terminated,589048,589049,100,0.39,
M3,1,j_10184,1,Terminated,589048,589049,100,0.3,
R6_5,3,j_10184,1,Terminated,589048,589050,100,0.49,
M5_2_4,3,j_10184,1,Terminated,589048,589050,100,0.3,
R7_6,1,j_10184,1,Terminated,589048,589050,100,0.39,
J11_3_9_10,269,j_17762,1,Terminated,589052,589098,100,0.49,
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,1,j_5919,10,Failed,589075,589078,100,0.1,
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,1,j_2124,10,Failed,589156,589161,100,0.1,
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,1,j_32996,10,Failed,589187,589190,100,0.1,
M1,4,j_33509,1,Terminated,589201,589205,50,0.39,
M3,4,j_8936,1,Terminated,589223,589224,100,0.3,
R2_1,1,j_8936,1,Terminated,589223,589224,100,0.39,
M4,4,j_8936,1,Terminated,589223,589224,100,0.3,
M1,1,j_8936,1,Terminated,589223,589224,100,0.3,
J5_2_3_4,9,j_8936,1,Terminated,589223,589226,100,0.59,
R6_5,9,j_8936,1,Terminated,589223,589226,100,0.39,
M1,16,j_4203,1,Terminated,589231,589237,50,0.59,
J2_1,1,j_4203,1,Terminated,589231,589243,50,0.2,
R3_2,1,j_4203,1,Terminated,589231,589245,50,0.2,
M1,1496,j_24535,1,Terminated,589432,589536,100,0.3,
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,1,j_28649,10,Failed,589456,589459,100,0.1,
M1,1,j_14943,1,Terminated,589456,589460,100,0.3,
R2_1,1,j_14943,1,Terminated,589456,589461,100,0.39,
M1,263,j_6471,1,Terminated,589509,589888,50,0.39,
R2_1,1,j_6471,1,Terminated,589509,589917,50,0.39,
R3_2,1,j_6471,1,Terminated,589509,589947,50,0.3,
R2_1,1,j_24535,1,Terminated,589537,589541,100,0.39,
M1,2,j_16381,1,Terminated,589731,589735,100,0.2,
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,1,j_20438,6,Terminated,589782,589785,10,0.05,
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,9,j_20438,6,Terminated,589782,589818,30,0.05,
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,1,j_20438,6,Terminated,589782,589822,5,0.03,
M3,3,j_24804,1,Terminated,589805,589812,100,0.3,
M1,4179,j_24804,1,Terminated,589806,589832,100,0.3,
R4_3,1,j_24804,1,Terminated,589812,589818,100,0.49,
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,1,j_31538,6,Terminated,589820,589823,10,0.05,
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,41,j_31538,6,Terminated,589820,589926,30,0.05,
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,1,j_31538,6,Terminated,589820,589929,5,0.03,
R2_1,101,j_24804,1,Terminated,589833,589900,100,0.49,
M4,1,j_5098,1,Terminated,589897,589907,100,0.3,
M2,1,j_5098,1,Terminated,589897,589907,100,0.3,
M3,1,j_5098,1,Terminated,589897,589907,100,0.3,
M9,4,j_5098,1,Terminated,589897,589910,100,0.3,
M1,799,j_5098,1,Terminated,589897,589919,100,0.3,
J5_2_4,66,j_24804,1,Terminated,589900,589937,100,0.59,
R5_4,1,j_5098,1,Terminated,589907,589912,100,0.39,
J6_2_3_5,3,j_5098,1,Terminated,589913,589921,100,0.59,
J7_1_6,402,j_5098,1,Terminated,589922,589949,100,0.59,
M1,30,j_8372,1,Terminated,589931,589943,100,0.3,
R2_1,11,j_8372,1,Terminated,589931,590044,100,0.49,
R3_2,15,j_8372,1,Terminated,589931,590075,100,0.39,
R6_5,2,j_24804,1,Terminated,589938,589945,100,0.49,
R7_6,1,j_24804,1,Terminated,589945,589949,100,0.39,
R8_7,7,j_5098,1,Terminated,589950,589958,100,0.49,
J10_8_9,1,j_5098,1,Terminated,589959,589969,100,0.59,
R11_10,1,j_5098,1,Terminated,589969,589975,100,0.49,
R12_11,1,j_5098,1,Terminated,589975,589980,100,0.39,
M1,1,j_23196,1,Terminated,589987,589987,100,0.3,
R4_3,1,j_23196,1,Terminated,589987,589987,100,0.39,
M3,1,j_23196,1,Terminated,589987,589987,100,0.3,
R2_1,1,j_23196,1,Terminated,589987,589987,100,0.39,
M5_2_4,3,j_23196,1,Terminated,589987,590008,100,0.2,
R2_1,129,j_8947,1,Terminated,590405,590409,100,0.49,
M1,381,j_8947,1,Terminated,590405,590409,100,0.3,
R3_2,1,j_8947,1,Terminated,590405,590410,100,0.39,
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,1,j_9356,10,Failed,590411,590414,100,0.1,
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,1,j_33735,6,Terminated,590484,590487,10,0.05,
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,1,j_33735,6,Terminated,590484,590492,30,0.05,
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,1,j_33735,6,Terminated,590484,590495,5,0.03,
M1,1,j_32039,1,Terminated,590517,590517,100,0.3,
R2_1,1,j_32039,1,Terminated,590517,590517,100,0.39,
M5,1,j_25025,1,Terminated,590551,590551,100,0.3,
M1,1,j_25025,1,Terminated,590551,590551,100,0.3,
R7_2_4_6,3,j_25025,1,Terminated,590551,590551,100,0.39,
R2_1,1,j_25025,1,Terminated,590551,590551,100,0.49,
R4_3,1,j_25025,1,Terminated,590551,590551,100,0.49,
M3,1,j_25025,1,Terminated,590551,590551,100,0.3,
R6_5,1,j_25025,1,Terminated,590551,590551,100,0.49,
MergeTask,1,j_18853,1,Terminated,590552,590555,100,0.1,
M1,3,j_19815,1,Terminated,590560,590607,100,0.3,
R2_1,3,j_19815,1,Terminated,590560,590714,100,0.39,
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,1,j_31132,6,Terminated,590564,590567,10,0.05,
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,1,j_31132,6,Terminated,590564,590572,30,0.05,
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,1,j_31132,6,Terminated,590564,590574,5,0.03,
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,1,j_28351,10,Failed,590620,590623,100,0.1,
M1,1,j_11029,1,Terminated,590773,590781,100,0.3,
J2_1,1,j_11029,1,Terminated,590773,590890,100,0.54,
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,1,j_2353,10,Failed,590778,590781,100,0.1,
task_OTg1NjA1OTIxMzA4ODkxNg==,1,j_10059,8,Terminated,590779,590803,100,0.59,
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,1,j_19581,6,Terminated,590877,590880,10,0.05,
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,1,j_19581,6,Terminated,590877,590883,30,0.05,
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,1,j_19581,6,Terminated,590877,590886,5,0.03,
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,1,j_18707,10,Failed,590897,590901,100,0.1,
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,1,j_25595,10,Failed,590910,590912,100,0.1,
R2_1,1,j_8424,1,Terminated,590922,590925,100,0.39,
M1,17,j_8424,1,Terminated,590922,590925,100,0.3,
R2_1,1,j_813,1,Terminated,590953,590954,100,0.49,
M1,1,j_813,1,Terminated,590953,590954,100,0.3,
R3_2,1,j_813,1,Terminated,590953,590954,100,0.39,
M3,26,j_6098,1,Terminated,590963,590972,100,0.3,
M1,62,j_6098,1,Terminated,590963,590977,100,0.3,
M4,125,j_6098,1,Terminated,590963,590989,100,0.3,
R2_1,21,j_6098,1,Terminated,590963,591000,100,0.49,
J5_2_3_4,173,j_6098,1,Terminated,590963,591011,100,0.49,
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,1,j_11448,10,Failed,591006,591010,100,0.1,
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,1,j_21384,10,Failed,591115,591119,100,0.1,
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,1,j_6498,10,Failed,591148,591151,100,0.1,
R2_1,3,j_701,1,Terminated,591205,591209,100,0.49,
R3_2,1,j_701,1,Terminated,591205,591209,100,0.39,
M1,3,j_701,1,Terminated,591205,591209,100,0.3,
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,1,j_3384,6,Terminated,591232,591240,10,0.05,
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,1,j_3384,6,Terminated,591232,591274,30,0.05,
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,1,j_3384,6,Terminated,591232,591277,5,0.03,
J3_1_2,3,j_23404,1,Terminated,591291,591292,100,0.49,
M2,1,j_23404,1,Terminated,591291,591292,100,0.3,
M1,1,j_23404,1,Terminated,591291,591292,100,0.3,
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,1,j_17982,10,Failed,591304,591307,100,0.1,
M1,1,j_24957,1,Terminated,591304,591307,100,0.3,
R2_1,1,j_24957,1,Terminated,591307,591311,100,0.39,
M1,1,j_27428,1,Terminated,591387,591387,100,0.2,
M3,3,j_7695,1,Terminated,591447,591454,50,0.3,
M5,1,j_7695,1,Terminated,591447,591456,50,0.3,
M2,9,j_7695,1,Terminated,591447,591459,50,0.2,
J4_2_3,15,j_7695,1,Terminated,591447,591463,50,0.3,
M1,120,j_7695,1,Terminated,591447,591467,50,0.3,
J6_4_5,1,j_7695,1,Terminated,591447,591468,50,0.2,
J7_1_6,53,j_7695,1,Terminated,591447,591501,50,0.3,
R8_7,1,j_7695,1,Terminated,591447,591501,50,0.2,
M1,1,j_1116,1,Terminated,591547,591547,100,0.2,
M1,1,j_8229,1,Terminated,591601,591602,50,0.2,
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,1,j_31290,6,Terminated,591627,591640,10,0.05,
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,1,j_31290,6,Terminated,591627,591651,30,0.05,
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,1,j_31290,6,Terminated,591627,591655,5,0.03,
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,1,j_5214,10,Failed,591650,591653,100,0.1,
M1,151,j_33784,1,Terminated,591670,591712,50,0.59,
M3,489,j_33784,1,Terminated,591670,591731,50,0.39,
R4_3,3,j_33784,1,Terminated,591670,591788,50,0.3,
M5,620,j_33784,1,Terminated,591670,591859,50,0.39,
R2_1,55,j_33784,1,Terminated,591670,591881,50,0.59,
M7,737,j_33784,1,Terminated,591670,592020,50,0.39,
R6_5,9,j_33784,1,Terminated,591670,592040,50,0.39,
R8_7,3,j_33784,1,Terminated,591670,592222,50,0.39,
J9_2_4_6_8,49,j_33784,1,Terminated,591670,592296,50,0.39,
R10_9,3,j_33784,1,Terminated,591670,592464,50,0.39,
R4_3,1,j_11844,1,Terminated,591695,591696,100,0.39,
R3_2,1,j_11844,1,Terminated,591695,591696,100,0.49,
R2_1,1,j_11844,1,Terminated,591695,591696,100,0.49,
M1,1,j_11844,1,Terminated,591695,591696,100,0.3,
R8_7,1,j_11844,1,Terminated,591695,591759,100,0.59,
R6_5,1,j_11844,1,Terminated,591695,591759,100,0.69,
R7_6,1,j_11844,1,Terminated,591695,591759,100,0.69,
M5_4,1,j_11844,1,Terminated,591695,591759,100,0.3,
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,1,j_5593,10,Terminated,591745,591759,100,0.1,
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,1,j_6865,10,Failed,591763,591766,100,0.1,
M1,3,j_25978,1,Terminated,591806,591817,100,0.2,
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,1,j_27679,10,Failed,591888,591891,100,0.1,
M16,1,j_17008,1,Terminated,591902,591904,50,0.2,
M22,1,j_17008,1,Terminated,591902,591904,50,0.2,
M19,1,j_17008,1,Terminated,591902,591905,50,0.2,
R17_16,1,j_17008,1,Terminated,591902,591907,50,0.2,
R23_22,1,j_17008,1,Terminated,591902,591908,50,0.2,
R20_19,1,j_17008,1,Terminated,591902,591909,50,0.2,
R24_23,1,j_17008,1,Terminated,591902,591910,50,0.2,
R18_17,1,j_17008,1,Terminated,591902,591910,50,0.2,
R21_20,1,j_17008,1,Terminated,591902,591913,50,0.2,
M25_18_21_24,3,j_17008,1,Terminated,591902,591917,50,0.2,
R2_25,1,j_17008,1,Terminated,591902,591920,50,0.2,
R14_25,1,j_17008,1,Terminated,591902,591920,50,0.2,
R4_25,1,j_17008,1,Terminated,591902,591920,50,0.2,
R6_25,1,j_17008,1,Terminated,591902,591921,50,0.2,
R11_25,1,j_17008,1,Terminated,591902,591921,50,0.2,
R3_2,1,j_17008,1,Terminated,591902,591923,50,0.2,
R5_4,1,j_17008,1,Terminated,591902,591923,50,0.2,
R1_11,1,j_17008,1,Terminated,591902,591923,50,0.2,
R12_11,1,j_17008,1,Terminated,591902,591923,50,0.2,
M15_14,1,j_17008,1,Terminated,591902,591924,50,0.2,
R7_6,1,j_17008,1,Terminated,591902,591924,50,0.2,
J26_15_25,1,j_17008,1,Terminated,591902,591928,50,0.2,
M8_1_3_5_7,5,j_17008,1,Terminated,591902,591938,50,0.39,
R9_8,1,j_17008,1,Terminated,591902,591941,50,0.2,
M13_12,3,j_17008,1,Terminated,591902,591942,50,0.39,
R10_9,1,j_17008,1,Terminated,591902,591944,50,0.2,
J27_10_13_26,1,j_17008,1,Terminated,591902,591947,50,0.2,
R28_27,1,j_17008,1,Terminated,591902,591955,50,0.2,
M1,35,j_17318,1,Terminated,591950,591955,100,0.3,
R2_1,13,j_17318,1,Terminated,591950,591955,100,0.49,
R3_2,13,j_17318,1,Terminated,591950,591955,100,0.49,
R4_3,1,j_17318,1,Terminated,591950,591955,100,0.39,
M1,1,j_25405,1,Terminated,591981,591999,100,0.25,
R3_2,1,j_16372,1,Terminated,592023,592031,100,0.39,
R2_1,3,j_16372,1,Terminated,592023,592031,100,0.49,
M1,6,j_16372,1,Terminated,592023,592031,100,0.3,
M1,1,j_34763,1,Terminated,592030,592030,100,0.3,
R2_1,1,j_34763,1,Terminated,592030,592030,100,0.49,
R3_2,1,j_34763,1,Terminated,592030,592030,100,0.39,
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,1,j_25068,10,Failed,592118,592121,100,0.1,
M1,82,j_25796,1,Terminated,592243,592252,100,0.49,
R2_1,1,j_25796,1,Terminated,592252,592258,100,0.39,
M2,1,j_2572,1,Terminated,592287,592290,50,0.2,
R3_2,1,j_2572,1,Terminated,592287,592294,50,0.2,
M1,71,j_2572,1,Terminated,592287,592296,50,0.59,
J4_1_3,1,j_2572,1,Terminated,592287,592300,50,0.2,
R5_4,1,j_2572,1,Terminated,592287,592302,50,0.2,
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,1,j_17765,6,Terminated,592300,592303,10,0.05,
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,1,j_17765,6,Terminated,592300,592306,30,0.05,
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,1,j_17765,6,Terminated,592300,592308,5,0.03,
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,1,j_20965,10,Failed,592376,592379,100,0.1,
M1,1,j_26221,1,Terminated,592388,592390,100,0.3,
J2_1,1,j_26221,1,Terminated,592388,592390,100,0.49,
M1,1,j_20041,1,Terminated,592398,592401,100,0.2,
M3,1,j_14574,1,Terminated,592427,592431,100,0.3,
M1,1,j_14574,1,Terminated,592427,592453,100,0.3,
M8,1,j_14574,1,Terminated,592427,592500,100,0.3,
R4_3,1,j_14574,1,Terminated,592431,592436,100,0.39,
M5_4,5,j_14574,1,Terminated,592436,592446,100,0.3,
R6_5,1,j_14574,1,Terminated,592446,592450,100,0.49,
M1,1,j_26172,1,Terminated,592452,592452,100,0.2,
R2_1,1,j_14574,1,Terminated,592453,592466,100,0.49,
J7_2_6,1,j_14574,1,Terminated,592466,592473,100,0.59,
J9_7_8,1,j_14574,1,Terminated,592500,592522,100,0.79,
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,1,j_29044,6,Terminated,592509,592513,10,0.05,
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,1,j_29044,6,Terminated,592509,592520,30,0.05,
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,1,j_29044,6,Terminated,592509,592523,5,0.03,
R10_9,1,j_14574,1,Terminated,592522,592537,100,0.69,
R11_10,1,j_14574,1,Terminated,592538,592541,100,0.39,
M1,128,j_13714,1,Terminated,592606,592896,50,0.82,
R2_1,61,j_13714,1,Terminated,592606,592908,50,0.39,
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,1,j_25915,6,Terminated,592675,592678,10,0.05,
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,29,j_25915,6,Terminated,592675,592745,30,0.05,
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,1,j_25915,6,Terminated,592675,593228,5,0.03,
R2_1,51,j_3164,1,Terminated,592730,592745,100,0.49,
R4_3,1,j_3164,1,Terminated,592730,592745,100,0.39,
R3_2,51,j_3164,1,Terminated,592730,592745,100,0.49,
M1,152,j_3164,1,Terminated,592730,592745,100,0.3,
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,1,j_12094,10,Failed,592778,592781,100,0.1,
M1,1,j_31820,1,Terminated,592783,592784,100,0.3,
R2_1,1,j_31820,1,Terminated,592783,592784,100,0.39,
M4,137,j_31820,1,Terminated,592783,592796,100,0.3,
M3,4,j_31820,1,Terminated,592783,592812,100,0.3,
J5_2_3_4,143,j_31820,1,Terminated,592783,592835,100,0.49,
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,49,j_15360,6,Terminated,592834,592848,30,0.05,
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,1,j_15360,6,Terminated,592834,592851,5,0.03,
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,1,j_15360,6,Terminated,592835,592843,10,0.05,
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,1,j_31491,6,Terminated,592869,592872,10,0.05,
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,1,j_31491,6,Terminated,592869,592960,30,0.05,
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,1,j_31491,6,Terminated,592869,592962,5,0.03,
M1,4444,j_27855,1,Terminated,592916,592927,100,0.3,
R2_1,1,j_27462,1,Terminated,592917,592917,100,0.39,
M1,1,j_27462,1,Terminated,592917,592917,100,0.3,
R2_1,1,j_27855,1,Terminated,592928,592933,100,0.39,
M3,1,j_29988,1,Terminated,593014,593017,50,0.2,
M10,3,j_29988,1,Terminated,593014,593021,50,0.39,
M6,88,j_29988,1,Terminated,593014,593022,50,0.39,
M1,191,j_29988,1,Terminated,593014,593022,50,0.59,
M4,12,j_29988,1,Terminated,593014,593023,50,0.39,
R2_1,1,j_29988,1,Terminated,593014,593026,50,0.2,
R5_3_4,1,j_29988,1,Terminated,593014,593027,50,0.2,
M7,154,j_29988,1,Terminated,593014,593061,50,0.39,
R8_6_7,1,j_29988,1,Terminated,593014,593066,50,0.2,
J9_5_8,1,j_29988,1,Terminated,593014,593070,50,0.2,
J11_9_10,1,j_29988,1,Terminated,593014,593074,50,0.2,
J12_2_11,1,j_29988,1,Terminated,593014,593078,50,0.2,
task_NTUwNzc2NzM4MjY5NTYwMDI1OA==,21,j_33556,7,Running,593050,0,200,0.98,
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,1,j_14143,6,Terminated,593093,593096,10,0.05,
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,1,j_14143,6,Terminated,593093,593119,30,0.05,
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,1,j_14143,6,Terminated,593093,593122,5,0.03,
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,1,j_16129,6,Terminated,593154,593156,10,0.05,
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,1,j_16129,6,Terminated,593154,593170,30,0.05,
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,1,j_16129,6,Terminated,593154,593173,5,0.03,
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,1,j_4187,10,Failed,593288,593291,100,0.1,
R2_1,1,j_3875,1,Terminated,593291,593294,100,0.39,
M1,1,j_3875,1,Terminated,593291,593294,100,0.3,
M1,3,j_26455,1,Terminated,593294,593300,100,0.3,
M2,50,j_26455,1,Terminated,593294,593302,100,0.3,
J3_1_2,53,j_26455,1,Terminated,593294,593309,100,0.49,
M1,6,j_17073,1,Terminated,593309,593315,100,0.3,
R2_1,3,j_17073,1,Terminated,593309,593315,100,0.49,
R3_2,1,j_17073,1,Terminated,593309,593315,100,0.39,
R7_6,1,j_31121,1,Terminated,593319,593319,100,0.39,
R6_5,1,j_31121,1,Terminated,593319,593319,100,0.49,
R2_5,1,j_31121,1,Terminated,593319,593319,100,0.49,
R5_4,1,j_31121,1,Terminated,593319,593319,100,0.49,
M4,1,j_31121,1,Terminated,593319,593319,100,0.3,
R3_2,1,j_31121,1,Terminated,593319,593319,100,0.39,
R1_8,1,j_31121,1,Terminated,593319,593320,100,0.39,
M8_3_7,3,j_31121,1,Terminated,593319,593320,100,0.3,
J9_1_8,1,j_31121,1,Terminated,593319,593322,100,0.59,
R10_9,1,j_31121,1,Terminated,593319,593322,100,0.39,
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,1,j_23375,6,Terminated,593325,593328,10,0.05,
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,1,j_23375,6,Terminated,593325,593343,30,0.05,
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,1,j_23375,6,Terminated,593325,593346,5,0.03,
MergeTask,1,j_615,1,Terminated,593401,593403,100,0.1,
M1,1,j_34524,1,Terminated,593488,593490,100,0.3,
M2,7,j_34524,1,Terminated,593488,593582,100,0.3,
J3_1_2,9,j_34524,1,Terminated,593488,593610,100,0.49,
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,1,j_14110,10,Failed,593535,593538,100,0.1,
MergeTask,1,j_6841,1,Terminated,593570,593574,100,0.1,
M1,2,j_7042,1,Terminated,593625,593628,100,0.3,
M2,2,j_7042,1,Terminated,593625,593629,100,0.3,
J3_1_2,5,j_7042,1,Terminated,593625,593638,100,0.49,
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,1,j_23205,10,Failed,593661,593664,100,0.1,
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,1,j_26444,10,Failed,593755,593758,100,0.1,
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,1,j_26705,10,Failed,593755,593758,100,0.1,
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,1,j_28397,6,Terminated,593762,593765,10,0.05,
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,1,j_28397,6,Terminated,593762,593768,30,0.05,
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,1,j_28397,6,Terminated,593762,593771,5,0.03,
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,1,j_16217,6,Terminated,593832,593835,10,0.05,
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,1,j_16217,6,Terminated,593832,593840,30,0.05,
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,1,j_16217,6,Terminated,593832,593842,5,0.03,
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,1,j_5609,10,Failed,593840,593843,100,0.1,
